username,urls,post_dates,display_picture_relative_url,captions,n_likes,n_comments,n_hashtags,n_characters,n_words,n_emojis,n_mentions,is_video
justinbieber,https://www.instagram.com/p/CWEVZaxhCjg,1636488004,./imgs/CWEVZaxhCjg.png,Love you my brother @usher,1169354,3932,0,26,5,0,0,False
justinbieber,https://www.instagram.com/p/-SmGclAvsS,1447987963,./imgs/-SmGclAvsS.png,I'm back on @jimmyfallon tonight with our #secrethandshake 👋🏻👌🏻👋🏻👊🏻👉🏻✋🏻👋🏻👊🏻✋🏻👏🏻👊🏻👋🏻,1153316,5758,1,83,9,24,0,False
justinbieber,https://www.instagram.com/p/CIOhViBHxS-,1606765037,./imgs/CIOhViBHxS-.png,nan,1382349,5772,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BDKTnfLgvoj,1458447255,./imgs/BDKTnfLgvoj.png,Me and the big man on campus,1969480,20753,0,28,7,0,0,False
justinbieber,https://www.instagram.com/p/CIqg408HrAw,1607704326,./imgs/CIqg408HrAw.png,nan,1269881,7255,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BRVbg6XDIGU,1488885265,./imgs/BRVbg6XDIGU.png,nan,1833954,11525,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CDwzoctHbNd,1597178062,./imgs/CDwzoctHbNd.png,nan,571817,2276,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B79MEFbnDEC,1580413728,./imgs/B79MEFbnDEC.png,WE ALL HAVE OUR OWN UNIQUE RELATIONSHIP WITH GOD! EVERYONE HAS ACCESS TO HIM! Oh and btw @binniner stay woke. 👀,1694183,8196,0,111,21,1,0,True
justinbieber,https://www.instagram.com/p/CHQ53V-HGOI,1604697522,./imgs/CHQ53V-HGOI.png,nan,2861722,21673,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/6nFtcygvlN,1440085689,./imgs/6nFtcygvlN.png,What Do You Mean? @theellenshow #8days she has always been there for me. Love Ellen. See you soon.,728748,3071,1,98,18,0,0,False
justinbieber,https://www.instagram.com/p/BRU0__uDunV,1488865073,./imgs/BRU0__uDunV.png,nan,2347645,23941,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/8n_tJGAvsA,1444411063,./imgs/8n_tJGAvsA.png,#5weeks #PURPOSE,821388,5029,2,16,2,0,0,False
justinbieber,https://www.instagram.com/p/BFg8RKjAvrG,1463501733,./imgs/BFg8RKjAvrG.png,What a beast,1313469,9127,0,12,3,0,0,False
justinbieber,https://www.instagram.com/p/TmzQDqgvnb,1356324149,./imgs/TmzQDqgvnb.png,With my luv,757664,26738,0,11,3,0,0,False
justinbieber,https://www.instagram.com/p/BRfldW7j6uz,1489226023,./imgs/BRfldW7j6uz.png,nan,2744610,46015,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BCRkG5Bgvo-,1456543298,./imgs/BCRkG5Bgvo-.png,Scariest photo I've ever taken and I shaved,2254208,106269,0,43,8,0,0,False
justinbieber,https://www.instagram.com/p/r8PWB9gvr5,1408583129,./imgs/r8PWB9gvr5.png,nan,843278,45734,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/meGKs8Avjc,1396834266,./imgs/meGKs8Avjc.png,♛,868433,13177,0,1,1,0,0,False
justinbieber,https://www.instagram.com/p/IqO3M,1311795101,./imgs/IqO3M.png,Higher than the clouds,159874,2359,0,22,4,0,0,False
justinbieber,https://www.instagram.com/p/CQsmrttHYm_,1624954343,./imgs/CQsmrttHYm_.png,Truth about you and your circumstance,774338,7623,0,37,6,0,0,False
justinbieber,https://www.instagram.com/p/-kgnDogvrB,1448589064,./imgs/-kgnDogvrB.png,Tree of life,948737,4274,0,12,3,0,0,False
justinbieber,https://www.instagram.com/p/CAWE__InqBy,1589838747,./imgs/CAWE__InqBy.png,Thank you @arianagrande @scooterbraun  @allisonjamiekaye @sb_projects and everyone else involved in making this happen WE ARE A TEAM! AND WE ALL DID OUR PART!,1754207,16851,0,158,24,0,0,False
justinbieber,https://www.instagram.com/p/CWYlBQoj5y8,1637167354,./imgs/CWYlBQoj5y8.png,😳🤯🥶🙏🔥 @austonmatthews X @mapleleafs,503682,1964,0,35,4,5,0,True
justinbieber,https://www.instagram.com/p/Wh-pY-AvhZ,1362604803,./imgs/Wh-pY-AvhZ.png,Chaz or should I call him by his real name Charles,507814,13112,0,50,11,0,0,False
justinbieber,https://www.instagram.com/p/BFM8ki6gvoV,1462830803,./imgs/BFM8ki6gvoV.png,nan,908063,6807,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BURR8e8DGTo,1495188481,./imgs/BURR8e8DGTo.png,"Just watched Harry styles carpool karaoke!! Hilarious! Also congrats on the album, it sounds great !",2546928,73672,0,100,16,0,0,False
justinbieber,https://www.instagram.com/p/BGqfrMygvt6,1465969770,./imgs/BGqfrMygvt6.png,nan,1041159,3700,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/Zj2Ynngvgu,1369110031,./imgs/Zj2Ynngvgu.png,CB what's up,1203157,52154,0,12,3,0,0,False
justinbieber,https://www.instagram.com/p/l86fmNgvup,1395720850,./imgs/l86fmNgvup.png,Bet.,907355,16883,0,4,1,0,0,False
justinbieber,https://www.instagram.com/p/CYUhzB4vojd,1641326344,./imgs/CYUhzB4vojd.png,Love u guys so much,1024807,4020,0,19,5,0,0,False
justinbieber,https://www.instagram.com/p/B6vpq6mHfZl,1577811958,./imgs/B6vpq6mHfZl.png,Seasons. #2020. Full Trailer on @youtube now,693342,6530,1,44,7,0,0,True
justinbieber,https://www.instagram.com/p/BBY5S7qgvgM,1454641804,./imgs/BBY5S7qgvgM.png,Esther and Phil,1252446,7633,0,15,3,0,0,True
justinbieber,https://www.instagram.com/p/8f_CjugvpI,1444142279,./imgs/8f_CjugvpI.png,nan,967768,12425,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/77-FQ-gvhZ,1442933817,./imgs/77-FQ-gvhZ.png,nan,901728,17178,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/bwn-QRgvn_,1373833650,./imgs/bwn-QRgvn_.png,Would u turn up with me and @maejorali ??,716138,21901,0,41,9,0,0,False
justinbieber,https://www.instagram.com/p/qw6vWCAvr0,1406055744,./imgs/qw6vWCAvr0.png,nan,1129211,40083,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/JYX1g,1312526128,./imgs/JYX1g.png,Rockin the high socks like an la kid. Now all I need to do is start sayin hella,125602,2587,0,79,18,0,0,False
justinbieber,https://www.instagram.com/p/BBeYGEGAvkm,1454825724,./imgs/BBeYGEGAvkm.png,She loving the crew,1978318,27071,0,19,4,0,10,False
justinbieber,https://www.instagram.com/p/nkJAC8gvsr,1399184562,./imgs/nkJAC8gvsr.png,@yoventura @kyliejenner,1048365,38741,0,23,2,0,0,False
justinbieber,https://www.instagram.com/p/rJCrHqAvtK,1406865210,./imgs/rJCrHqAvtK.png,@davidguetta and @khalil,826133,15326,0,24,3,0,0,False
justinbieber,https://www.instagram.com/p/0ROAGfAvm_,1426466937,./imgs/0ROAGfAvm_.png,nan,1159575,40086,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CEadm28nyG2,1598575801,./imgs/CEadm28nyG2.png,Lessgooo almost there!! Go check out my brother @c.syresmith new album drops at midnight,1464496,5488,0,88,14,0,0,False
justinbieber,https://www.instagram.com/p/7ZPx7TAvmG,1441768691,./imgs/7ZPx7TAvmG.png,Me and T-bear  from the lake,1051249,6622,0,28,6,0,0,False
justinbieber,https://www.instagram.com/p/oeqdjlgvra,1401148262,./imgs/oeqdjlgvra.png,Baby Ollie. The drop is higher than it looks.. @khalil could of Ollie'd the shit out of it though lol,811714,21153,0,101,20,0,0,True
justinbieber,https://www.instagram.com/p/BEhhKy2AvtS,1461373595,./imgs/BEhhKy2AvtS.png,nan,1537866,25082,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CGXwQoMnbl8,1602779884,./imgs/CGXwQoMnbl8.png,Tonight @itsbennyblanco #Lonely,1304195,5488,1,31,3,0,0,False
justinbieber,https://www.instagram.com/p/BGHgDx1gvrY,1464795566,./imgs/BGHgDx1gvrY.png,The picture to the right is not a photo I drew this perfect  masterpiece in only 7 minutes I know it looks like I must have spent days even months but know this beautiful art piece only took minutes. The strokes that I used while drawing this were tough but nothing amazing comes easy.. This piece will go for 2 mil at least,1006228,16100,0,324,63,0,1,False
justinbieber,https://www.instagram.com/p/7bhA-EAvvB,1441844836,./imgs/7bhA-EAvvB.png,Dad ur the best!! And I know u don't want anyone seeing this but I had to post it,743626,6099,0,81,19,0,0,True
justinbieber,https://www.instagram.com/p/8g3grhgviP,1444171885,./imgs/8g3grhgviP.png,Gravity is working against me (via @camcorderapp),913115,12647,0,49,7,0,0,True
justinbieber,https://www.instagram.com/p/qTKiKWAvkY,1405057391,./imgs/qTKiKWAvkY.png,Dinner for 2 ;),1013872,85432,0,15,4,0,0,False
justinbieber,https://www.instagram.com/p/78jTwFAvrZ,1442953334,./imgs/78jTwFAvrZ.png,evil Jb,1355350,47398,0,7,2,0,0,False
justinbieber,https://www.instagram.com/p/iu72c_AvgJ,1388809348,./imgs/iu72c_AvgJ.png,nan,908835,29186,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BazA4oNjU0V,1509205289,./imgs/BazA4oNjU0V.png,nan,1463285,21043,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BvwsX_UnKOQ,1554224584,./imgs/BvwsX_UnKOQ.png,"There’s always gonna be people offended, there’s also people who don’t take jokes very well, I am a prankster and it was APRIL FOOLS. I didn’t at all mean to be insensitive to people who can’t have children. A lot of people I know, their first go to prank on April fools is telling their parents they are pregnant to get a big reaction. But I will apologize anyway and take responsibility and say sorry to people who were offended. I truly don’t want anyone to be hurt by a  prank.. it’s like when I shoved cake in my little sisters face for her birthday expecting her to laugh but she cried. You sometimes just don’t know what will hurt someone’s feelings not to compare pregnancy with cake in the face but it’s just to paint the picture of not knowing what will offend. Some might have laughed but some were offended .. I think With pranks u sometimes have to roll that dice. #prankster #dennisthemenace #sorry #truly",3057374,72635,4,919,168,0,0,False
justinbieber,https://www.instagram.com/p/U4-530gvr_,1359081722,./imgs/U4-530gvr_.png,After show kiss with mom,752459,22275,0,24,5,0,0,False
justinbieber,https://www.instagram.com/p/Vk9I-wAvq7,1360557193,./imgs/Vk9I-wAvq7.png,Me and jaxo,709387,21580,0,11,3,0,0,False
justinbieber,https://www.instagram.com/p/BF2dcfZAvu1,1464223770,./imgs/BF2dcfZAvu1.png,@martingarrix,1766328,22984,0,13,1,0,0,False
justinbieber,https://www.instagram.com/p/CC_JyghHWVe,1595511957,./imgs/CC_JyghHWVe.png,me and the great one.,1440351,8817,0,21,5,0,0,False
justinbieber,https://www.instagram.com/p/B6Hbc3vH7VQ,1576462300,./imgs/B6Hbc3vH7VQ.png,@drewhouse,378266,823,0,10,1,0,0,False
justinbieber,https://www.instagram.com/p/uXJubdAvnd,1413781120,./imgs/uXJubdAvnd.png,nan,803859,41464,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/CGC-tCNHyBv,1602082867,./imgs/CGC-tCNHyBv.png,2nd take 10/13 #JBxCrocs @crocs,673802,5619,1,31,5,0,0,True
justinbieber,https://www.instagram.com/p/hIYJI1Avis,1385368075,./imgs/hIYJI1Avis.png,Know you ain't a model you should let me take some pics tho,848851,24032,0,59,13,0,0,False
justinbieber,https://www.instagram.com/p/hIUsVMgvhG,1385366266,./imgs/hIUsVMgvhG.png,"#Rollercoaster is now available on iTunes. If you got it then upload a screenshot and tag #Rollercoaster and I will search, find and like your picture ;)",594571,5949,2,153,27,0,0,False
justinbieber,https://www.instagram.com/p/b8J5TLAvvk,1374220534,./imgs/b8J5TLAvvk.png,nan,855478,18019,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B7hrCDqHjzN,1579490367,./imgs/B7hrCDqHjzN.png,@hiclasspizza,1983258,6478,0,13,1,0,0,False
justinbieber,https://www.instagram.com/p/B3a8QmmHQbB,1570674584,./imgs/B3a8QmmHQbB.png,Find me. I’m the only lit one with a headband,1423408,11029,0,45,10,0,0,False
justinbieber,https://www.instagram.com/p/B5G0DqYnyVK,1574294162,./imgs/B5G0DqYnyVK.png,nan,664042,2097,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/P3XLHLgvrE,1348289919,./imgs/P3XLHLgvrE.png,"""If I could take take away the pain and put a smile on your face, baby I would, baby I would"" - me",362596,12053,0,98,23,0,0,False
justinbieber,https://www.instagram.com/p/CEh-Zw6HGGN,1598827876,./imgs/CEh-Zw6HGGN.png,Mine @haileybieber,4114369,19961,0,18,2,0,0,False
justinbieber,https://www.instagram.com/p/B6do-TmH8JV,1577207587,./imgs/B6do-TmH8JV.png,#BIEBER2020 super-trailer on youtube now,2525802,78917,1,40,5,0,0,False
justinbieber,https://www.instagram.com/p/PxPyZBAviN,1348084720,./imgs/PxPyZBAviN.png,Im playing hide and go seek,238704,5022,0,27,6,0,0,False
justinbieber,https://www.instagram.com/p/BCZIlIkgvnD,1456797301,./imgs/BCZIlIkgvnD.png,nan,1456143,48060,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/rc1h2vAvtr,1407529407,./imgs/rc1h2vAvtr.png,shorty loves the way that i floss out,690639,27717,0,37,8,0,0,True
justinbieber,https://www.instagram.com/p/B7VYLO1HDL3,1579077828,./imgs/B7VYLO1HDL3.png,nan,424848,2145,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/R8W-mvgvun,1352752556,./imgs/R8W-mvgvun.png,Hidden,267147,3406,0,6,1,0,0,False
justinbieber,https://www.instagram.com/p/hh1uczAvrm,1386222446,./imgs/hh1uczAvrm.png,Gave my little buddy a pencil,1061964,32853,0,29,6,0,0,False
justinbieber,https://www.instagram.com/p/3HLYKAAvqO,1432572468,./imgs/3HLYKAAvqO.png,nan,864044,12382,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/d1BghOAvmq,1378276223,./imgs/d1BghOAvmq.png,Shahada poobear u are too funny,451717,4351,0,31,6,0,0,True
justinbieber,https://www.instagram.com/p/B26DzY8nUck,1569571243,./imgs/B26DzY8nUck.png,@nathangroff,1431957,6090,0,12,1,0,0,False
justinbieber,https://www.instagram.com/p/B481GD_nib3,1573959162,./imgs/B481GD_nib3.png,Win or lose I am ride or die @mapleleafs,379770,1723,0,40,9,0,0,False
justinbieber,https://www.instagram.com/p/8n5nwRgvvS,1444407873,./imgs/8n5nwRgvvS.png,#purpose #5weeks,571030,2673,2,16,2,0,0,False
justinbieber,https://www.instagram.com/p/-EaEq0gviJ,1447511895,./imgs/-EaEq0gviJ.png,#purpose,673691,5600,1,8,1,0,0,True
justinbieber,https://www.instagram.com/p/CJjb4_eH7w3,1609614309,./imgs/CJjb4_eH7w3.png,😋,7978317,32047,0,1,1,1,0,False
justinbieber,https://www.instagram.com/p/BD8Z_UugvsM,1460128317,./imgs/BD8Z_UugvsM.png,nan,1804715,31912,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CFije1bnB3R,1600994800,./imgs/CFije1bnB3R.png,This is horrible. No justice smh,616342,5814,0,32,6,0,0,False
justinbieber,https://www.instagram.com/p/BTPJkuvjnGr,1492969500,./imgs/BTPJkuvjnGr.png,nan,1545977,15158,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/Zy1hWSgvi5,1369612894,./imgs/Zy1hWSgvi5.png,nan,712133,37779,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/2re8N0AvmJ,1431643201,./imgs/2re8N0AvmJ.png,Lol I died at the end my head literally hit the camera IOHAWK,1112174,49663,0,61,13,0,0,True
justinbieber,https://www.instagram.com/p/-zyY2YAvhd,1449101701,./imgs/-zyY2YAvhd.png,nan,1226815,13376,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/zNktAkAvnZ,1424197138,./imgs/zNktAkAvnZ.png,Happy birthday Ed !,1374518,50481,0,19,4,0,0,False
justinbieber,https://www.instagram.com/p/CMXcQnqHck5,1615654300,./imgs/CMXcQnqHck5.png,"Creating Atmospheres like this give me so much joy. LOVE YOU GUYS!!

📷: @rorykramer",1299905,2801,0,83,14,1,0,False
justinbieber,https://www.instagram.com/p/CQ1IseYH7BJ,1625240610,./imgs/CQ1IseYH7BJ.png,U know what this means 📷: @rorykramer,960252,4457,0,37,7,1,0,False
justinbieber,https://www.instagram.com/p/aebWLwgvgM,1371075567,./imgs/aebWLwgvgM.png,Sorry but I had to beat big bro @frandalaybay on 2K13... Who's next?,473475,12038,0,68,13,0,0,False
justinbieber,https://www.instagram.com/p/B4I71ninjlH,1572217867,./imgs/B4I71ninjlH.png,"Bonafide stallion, ain’t in no Stable no you stay on the run.",728726,3641,0,61,12,0,0,False
justinbieber,https://www.instagram.com/p/jtAHxKAviD,1390891962,./imgs/jtAHxKAviD.png,Blunt,725050,45430,0,5,1,0,0,True
justinbieber,https://www.instagram.com/p/CRxKWl-Hpy4,1627254745,./imgs/CRxKWl-Hpy4.png,📸: @josephjshaw,786059,2187,0,15,2,1,0,False
justinbieber,https://www.instagram.com/p/CO4NqPiHrj0,1621048909,./imgs/CO4NqPiHrj0.png,nan,2023029,18146,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BDrOIfHgvuY,1459551676,./imgs/BDrOIfHgvuY.png,nan,1909586,22730,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CMR_B-unyT8,1615471204,./imgs/CMR_B-unyT8.png,Dropping my second collab with @Crocs and @drewhouse on 3.16.21. You know I rock my Crocs with socks so this time they're included 🐊🧦 #JBxCrocs,1420661,7227,1,143,25,2,0,False
justinbieber,https://www.instagram.com/p/CEPsSKAnLa4,1598214397,./imgs/CEPsSKAnLa4.png,Happy Birthday Kobe 🙌 🌹🧸🎉✝️,1646363,4927,0,27,5,5,0,False
justinbieber,https://www.instagram.com/p/B8hMpJdH5fT,1581621918,./imgs/B8hMpJdH5fT.png,Watching the news I couldn’t imagine how scary it would be if a new disease was effecting my wife and my family and friends. China we stand with you as a collective humanity and have made a donation to support. Whether it be this or the fires of Australia we all need to be there for eachother. Shout out to my friend @kriswu for the conversation.,1466473,13330,0,347,66,0,0,False
justinbieber,https://www.instagram.com/p/01z70Tgvjm,1427694785,./imgs/01z70Tgvjm.png,Where are you nowwwwww,1058019,37910,0,22,4,0,0,True
justinbieber,https://www.instagram.com/p/CSpDi7HBmTJ,1629130248,./imgs/CSpDi7HBmTJ.png,“You were there for me when i was actin selfish and you prayed for me when i was out of faith”,1818282,14343,0,94,21,0,0,True
justinbieber,https://www.instagram.com/p/CNIWqAIHX1T,1617295529,./imgs/CNIWqAIHX1T.png,"Tapped in w @thekidlaroi 

📷: @rorykramer",1632892,6575,0,41,6,1,0,False
justinbieber,https://www.instagram.com/p/fEFEfdgvtF,1380928890,./imgs/fEFEfdgvtF.png,nan,659925,32108,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CRRjcdyHe8g,1626194244,./imgs/CRRjcdyHe8g.png,🎥: @rorykramer  x @evanpaterakis,1009965,9709,0,32,4,1,0,True
justinbieber,https://www.instagram.com/p/CUqIUW0vbdj,1633461248,./imgs/CUqIUW0vbdj.png,@uno @drewhouse 📷: @joetermini,775866,1710,0,30,4,1,0,False
justinbieber,https://www.instagram.com/p/BEymn8EgvoQ,1461946881,./imgs/BEymn8EgvoQ.png,Spending the day listening to #views congrats drake you did it again...if you haven't got it yet go download #views,1399045,11566,2,115,20,0,0,False
justinbieber,https://www.instagram.com/p/BATuWuLAviB,1452320812,./imgs/BATuWuLAviB.png,nan,1160261,21465,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/Bu0VXDpHSxf,1552199252,./imgs/Bu0VXDpHSxf.png,Just wanted to keep you guys updated a little bit hopefully what I’m going through will resonate with you guys.  Been struggling a lot. Just feeling super disconnected and weird.. I always bounce back so I’m not worried just wanted to reach out and ask for your guys to pray for me. God is faithful and ur prayers really work thanks .. the most human season I’ve ever been in facing my stuff head on..,4806533,103569,0,401,75,0,0,False
justinbieber,https://www.instagram.com/p/WCpeDMgvps,1361553512,./imgs/WCpeDMgvps.png,No one can touch my kicks,654924,25529,0,25,6,0,0,False
justinbieber,https://www.instagram.com/p/RUZkahAvmf,1351411740,./imgs/RUZkahAvmf.png,nan,373873,7116,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/fVmWJ9Avi4,1381516762,./imgs/fVmWJ9Avi4.png,"Friends "" all that matters """,466227,12816,0,28,6,0,0,True
justinbieber,https://www.instagram.com/p/ahpsR,1324494583,./imgs/ahpsR.png,Who does that,117920,2936,0,13,3,0,0,False
justinbieber,https://www.instagram.com/p/S_DkYPAvlj,1354990527,./imgs/S_DkYPAvlj.png,@liltwist @beimaejor they can't catch us,442033,6003,0,40,6,0,0,False
justinbieber,https://www.instagram.com/p/8Y44D1gvhy,1443904166,./imgs/8Y44D1gvhy.png,Me and the champ @floydmayweather on an adventure (via @camcorderapp),761380,4821,0,69,10,0,0,True
justinbieber,https://www.instagram.com/p/Od042,1317229378,./imgs/Od042.png,Me and my Lil sis at waffle house,221000,6382,0,33,8,0,0,False
justinbieber,https://www.instagram.com/p/BAIfJw_Avs1,1451943743,./imgs/BAIfJw_Avs1.png,nan,2011036,30198,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/682YThAvs_,1440815849,./imgs/682YThAvs_.png,Dad @jeremybieber is why I love you. Can't stop watching this its so funny,534636,3107,0,74,14,0,0,True
justinbieber,https://www.instagram.com/p/CRhwef0HhQJ,1626737862,./imgs/CRhwef0HhQJ.png,@drewhouse @sterlsdooeemadeyogrillz,561149,1300,0,35,2,0,0,False
justinbieber,https://www.instagram.com/p/pHieo1gvsk,1402519809,./imgs/pHieo1gvsk.png,Me and my art piece from Kaws thanks @scooterbraun ;),1143070,27434,0,53,10,0,0,False
justinbieber,https://www.instagram.com/p/BY7YdgwDzqH,1505191118,./imgs/BY7YdgwDzqH.png,nan,1913886,102977,0,0,0,0,0,False
